index,class/url,class/name,name,level,desc/0,desc/1,desc/2,desc/3,desc/4,desc/5,desc/6,url,subclass/url,subclass/name,reference,choice/choose,choice/type,choice/from/0/url,choice/from/0/name,choice/from/1/url,choice/from/1/name,choice/from/2/url,choice/from/2/name,choice/from/3/url,choice/from/3/name,choice/from/4/url,choice/from/4/name,choice/from/5/url,choice/from/5/name,choice/from/6/url,choice/from/6/name,choice/from/7/url,choice/from/7/name,choice/from/8/url,choice/from/8/name,choice/from/9/url,choice/from/9/name,choice/from/10/url,choice/from/10/name,choice/from/11/url,choice/from/11/name,choice/from/12/url,choice/from/12/name,choice/from/13/url,choice/from/13/name,choice/from/14/url,choice/from/14/name,choice/from/15/url,choice/from/15/name,choice/from/16/url,choice/from/16/name,choice/from/17/url,choice/from/17/name,prerequisites/0/type,prerequisites/0/proficiency,group,desc/7,desc/8,prerequisites/0/spell,prerequisites/0/feature,prerequisites/0/level,prerequisites/1/type,prerequisites/1/feature
271,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Nature,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/115,Expertise (Rogue),,,,,,,
272,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Perception,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/116,Expertise (Rogue),,,,,,,
273,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Performance,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/117,Expertise (Rogue),,,,,,,
274,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Persuasion,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/118,Expertise (Rogue),,,,,,,
275,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Religion,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/119,Expertise (Rogue),,,,,,,
276,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Sleight of Hand,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/120,Expertise (Rogue),,,,,,,
277,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Stealth,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/121,Expertise (Rogue),,,,,,,
278,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Survival,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/122,Expertise (Rogue),,,,,,,
279,http://www.dnd5eapi.co/api/classes/9,Rogue,Expertise: Thieves' Tools,,Your proficiency bonus is doubled for any ability check you make for this skill.,,,,,,,http://www.dnd5eapi.co/api/features/279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proficiency,http://www.dnd5eapi.co/api/proficiencies/96,Expertise (Rogue),,,,,,,
280,http://www.dnd5eapi.co/api/classes/9,Rogue,Sneak Attack,1,"Beginning at 1st level, you know how to strike subtly and exploit a foe's distraction. Once per turn, you can deal an extra 1d6 damage to one creature you hit with an attack if you have advantage on the attack roll. The attack must use a finesse or a ranged weapon.","You don't need advantage on the attack roll if another enemy of the target is within 5 feet of it, that enemy isn't incapacitated, and you don't have disadvantage on the attack roll.","The amount of the extra damage increases as you gain levels in this class, as shown in the Sneak Attack column of the Rogue table.",,,,,http://www.dnd5eapi.co/api/features/280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,http://www.dnd5eapi.co/api/classes/9,Rogue,Thieves' Cant,1,"During your rogue training you learned thieves' cant, a secret mix of dialect, jargon, and code that allows you to hide messages in seemingly normal conversation. Only another creature that knows thieves' cant understands such messages. It takes four times longer to convey such a message than it does to speak the same idea plainly.","In addition, you understand a set of secret signs and symbols used to convey short, simple messages, such as whether an area is dangerous or the territory of a thieves' guild, whether loot is nearby, or whether the people in an area are easy marks or will provide a safe house for thieves on the run.",,,,,,http://www.dnd5eapi.co/api/features/281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,http://www.dnd5eapi.co/api/classes/9,Rogue,Cunning Action,2,"Starting at 2nd level, your quick thinking and agility allow you to move and act quickly. You can take a bonus action on each of your turns in combat. This action can be used only to take the Dash, Disengage, or Hide action.",,,,,,,http://www.dnd5eapi.co/api/features/282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,http://www.dnd5eapi.co/api/classes/9,Rogue,Roguish Archetype,3,"At 3rd level, you choose an archetype that you emulate in the exercise of your rogue abilities. The Thief archetype is detailed at the bottom of this page. Additional archetypes are available in the original source material. Your archetype choice grants you features at 3rd level and then again at 9th, 13th, and 17th level.",,,,,,,http://www.dnd5eapi.co/api/features/283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,http://www.dnd5eapi.co/api/classes/9,Rogue,Fast Hands,3,"Starting at 3rd level, you can use the bonus action granted by your Cunning Action to make a Dexterity (Sleight of Hand) check, use your thieves' tools to disarm a trap or open a lock, or take the Use an Object action.",,,,,,,http://www.dnd5eapi.co/api/features/284,http://www.dnd5eapi.co/api/subclasses/9,Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,http://www.dnd5eapi.co/api/classes/9,Rogue,Second-Story Work,3,"When you choose this archetype at 3rd level, you gain the ability to climb faster than normal; climbing no longer costs you extra movement.","In addition, when you make a running jump, the distance you cover increases by a number of feet equal to your Dexterity modifier.",,,,,,http://www.dnd5eapi.co/api/features/285,http://www.dnd5eapi.co/api/subclasses/9,Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,http://www.dnd5eapi.co/api/classes/9,Rogue,Ability Score Improvement 1,4,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,http://www.dnd5eapi.co/api/classes/9,Rogue,Uncanny Dodge,5,"Starting at 5th level, when an attacker that you can see hits you with an attack, you can use your reaction to halve the attack's damage against you.",,,,,,,http://www.dnd5eapi.co/api/features/287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,http://www.dnd5eapi.co/api/classes/9,Rogue,Choose: Expertise 2,6,"At 1st level, choose two of your skill proficiencies, or one of your skill proficiencies and your proficiency with thieves' tools. Your proficiency bonus is doubled for any ability check you make that uses either of the chosen proficiencies.","At 6th level, you can choose two more of your proficiencies (in skills or with thieves' tools) to gain this benefit",,,,,,http://www.dnd5eapi.co/api/features/288,,,,2,feature,http://www.dnd5eapi.co/api/features/278,Expertise: Acrobatics,http://www.dnd5eapi.co/api/features/277,Expertise: Animal Handling,http://www.dnd5eapi.co/api/features/261,Expertise: Arcana,http://www.dnd5eapi.co/api/features/262,Expertise: Athletics,http://www.dnd5eapi.co/api/features/263,Expertise: Deception,http://www.dnd5eapi.co/api/features/264,Expertise: History,http://www.dnd5eapi.co/api/features/265,Expertise: Insight,http://www.dnd5eapi.co/api/features/266,Expertise: Intimidation,http://www.dnd5eapi.co/api/features/267,Expertise: Investigation,http://www.dnd5eapi.co/api/features/268,Expertise: Medicine,http://www.dnd5eapi.co/api/features/269,Expertise: Nature,http://www.dnd5eapi.co/api/features/270,Expertise: Perception,http://www.dnd5eapi.co/api/features/271,Expertise: Performance,http://www.dnd5eapi.co/api/features/272,Expertise: Persuasion,http://www.dnd5eapi.co/api/features/273,Expertise: Religion,http://www.dnd5eapi.co/api/features/274,Expertise: Sleight of Hand,http://www.dnd5eapi.co/api/features/275,Expertise: Stealth,http://www.dnd5eapi.co/api/features/276,Expertise: Survival,,,,,,,,,,
289,http://www.dnd5eapi.co/api/classes/9,Rogue,Evasion,7,"Beginning at 7th level, you can nimbly dodge out of the way of certain area effects, such as a red dragon's fiery breath or an ice storm spell. When you are subjected to an effect that allows you to make a Dexterity saving throw to take only half damage, you instead take no damage if you succeed on the saving throw, and only half damage if you fail.",,,,,,,http://www.dnd5eapi.co/api/features/289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,http://www.dnd5eapi.co/api/classes/9,Rogue,Ability Score Improvement 2,8,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,http://www.dnd5eapi.co/api/classes/9,Rogue,Supreme Sneak,9,"Starting at 9th level, you have advantage on a Dexterity (Stealth) check if you move no more than half your speed on the same turn.",,,,,,,http://www.dnd5eapi.co/api/features/291,http://www.dnd5eapi.co/api/subclasses/9,Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,http://www.dnd5eapi.co/api/classes/9,Rogue,Ability Score Improvement 3,10,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,http://www.dnd5eapi.co/api/classes/9,Rogue,Reliable Talent,11,"By 11th level, you have refined your chosen skills until they approach perfection. Whenever you make an ability check that lets you add your proficiency bonus, you can treat a d20 roll of 9 or lower as a 10.",,,,,,,http://www.dnd5eapi.co/api/features/293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,http://www.dnd5eapi.co/api/classes/9,Rogue,Ability Score Improvement 4,12,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,http://www.dnd5eapi.co/api/classes/9,Rogue,Use Magic Device,13,"By 13th level, you have learned enough about the workings of magic that you can improvise the use of items even when they are not intended for you. You ignore all class, race, and level requirements on the use of magic items.",,,,,,,http://www.dnd5eapi.co/api/features/295,http://www.dnd5eapi.co/api/subclasses/9,Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,http://www.dnd5eapi.co/api/classes/9,Rogue,Blindsense,14,"Starting at 14th level, if you are able to hear, you are aware of the location of any hidden or invisible creature within 10 feet of you.",,,,,,,http://www.dnd5eapi.co/api/features/296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,http://www.dnd5eapi.co/api/classes/9,Rogue,Slippery Mind,15,"By 15th level, you have acquired greater mental strength. You gain proficiency in Wisdom saving throws.",,,,,,,http://www.dnd5eapi.co/api/features/297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,http://www.dnd5eapi.co/api/classes/9,Rogue,Ability Score Improvement 5,16,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,http://www.dnd5eapi.co/api/classes/9,Rogue,Thief's Reflexes,17,"When you reach 17th level, you have become adept at laying ambushes and quickly escaping danger. You can take two turns during the first round of any combat. You take your first turn at your normal initiative and your second turn at your initiative minus 10. You can't use this feature when you are surprised.",,,,,,,http://www.dnd5eapi.co/api/features/299,http://www.dnd5eapi.co/api/subclasses/9,Thief,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,http://www.dnd5eapi.co/api/classes/9,Rogue,Elusive,18,"Beginning at 18th level, you are so evasive that attackers rarely gain the upper hand against you. No attack roll has advantage against you while you aren't incapacitated.",,,,,,,http://www.dnd5eapi.co/api/features/300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,http://www.dnd5eapi.co/api/classes/9,Rogue,Ability Score Improvement 6,19,"When you reach 4th level, and again at 8th, 10th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,http://www.dnd5eapi.co/api/classes/9,Rogue,Stroke of Luck,20,"At 20th level, you have an uncanny knack for succeeding when you need to. If your attack misses a target within range, you can turn the miss into a hit. Alternatively, if you fail an ability check, you can treat the d20 roll as a 20.","Once you use this feature, you can't use it again until you finish a short or long rest.",,,,,,http://www.dnd5eapi.co/api/features/302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,http://www.dnd5eapi.co/api/classes/10,Sorcerer,Spellcasting,1,"An event in your past, or in the life of a parent or ancestor, left an indelible mark on you, infusing you with arcane magic. This font of magic, whatever its origin, fuels your spells.",,,,,,,http://www.dnd5eapi.co/api/features/303,,,http://www.dnd5eapi.co/api/spellcasting/sorcerer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,http://www.dnd5eapi.co/api/classes/10,Sorcerer,Sorcerous Origin,1,"Choose a sorcerous origin, which describes the source of your innate magical power: Draconic Bloodline or Wild Magic, both detailed at the end of the class description.","Your choice grants you features when you choose it at 1st level and again at 6th, 14th, and 18th level.",,,,,,http://www.dnd5eapi.co/api/features/304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,http://www.dnd5eapi.co/api/classes/10,Sorcerer,Choose: Dragon Ancestor,1,"At 1st level, you choose one type of dragon as your ancestor. The damage type associated with each dragon is used by features you gain later.","You can speak, read, and write Draconic. Additionally, whenever you make a Charisma check when interacting with dragons, your proficiency bonus is doubled if it applies to the check.",,,,,,http://www.dnd5eapi.co/api/features/305,http://www.dnd5eapi.co/api/subclasses/10,Draconic,,2,feature,http://www.dnd5eapi.co/api/features/306,Dragon Ancestor: Black - Acid Damage,http://www.dnd5eapi.co/api/features/307,Dragon Ancestor: Blue - Lightning Damage,http://www.dnd5eapi.co/api/features/308,Dragon Ancestor: Brass - Fire Damage,http://www.dnd5eapi.co/api/features/309,Dragon Ancestor: Bronze - Lightning Damage,http://www.dnd5eapi.co/api/features/310,Dragon Ancestor: Copper - Acid Damage,http://www.dnd5eapi.co/api/features/311,Dragon Ancestor: Gold - Fire Damage,http://www.dnd5eapi.co/api/features/312,Dragon Ancestor: Green - Poison Damage,http://www.dnd5eapi.co/api/features/313,Dragon Ancestor: Red - Fire Damage,http://www.dnd5eapi.co/api/features/314,Dragon Ancestor: Silver - Cold Damage,http://www.dnd5eapi.co/api/features/315,Dragon Ancestor: White - Cold Damage,,,,,,,,,,,,,,,,,,,,,,,,,,
